
[2021-06-09 10:55:46.829] 4831	507	1.867	0.677	21.458	61.362	61.362	70.486	9.124	1152.1	638.7	34.8
[2021-06-09 10:55:48.846] 4831	507	1.870	0.678	21.457	61.361	61.361	70.485	9.124	1152.1	638.7	34.8
[2021-06-09 10:55:50.832] 4831	507	1.856	0.673	21.457	61.365	61.365	70.487	9.122	1152.2	638.7	34.8
[2021-06-09 10:55:52.835] 4831	507	1.861	0.675	21.456	61.363	61.363	70.486	9.123	1152.1	638.6	34.8
[2021-06-09 10:55:54.839] 4831	507	1.867	0.677	21.456	61.362	61.362	70.485	9.124	1152.1	638.7	34.8
[2021-06-09 10:55:56.827] 4831	507	1.864	0.676	21.456	61.363	61.363	70.487	9.124	1152.1	638.6	34.8
[2021-06-09 10:55:58.829] 4831	507	1.857	0.673	21.455	61.365	61.365	70.488	9.123	1152.1	638.6	34.8
[2021-06-09 10:56:00.830] 4831	507	1.859	0.674	21.456	61.364	61.364	70.488	9.123	1152.1	638.6	34.8
[2021-06-09 10:56:02.831] 4831	507	1.860	0.674	21.456	61.364	61.364	70.487	9.124	1152.2	638.7	34.8
[2021-06-09 10:56:04.830] 4831	507	1.863	0.675	21.456	61.363	61.363	70.487	9.124	1152.1	638.6	34.8
[2021-06-09 10:56:06.830] 4831	507	1.858	0.673	21.455	61.365	61.365	70.488	9.124	1152.2	638.6	34.8
[2021-06-09 10:56:08.830] 4831	507	1.858	0.673	21.455	61.365	61.365	70.488	9.123	1152.1	638.6	34.8
[2021-06-09 10:56:10.830] 4831	507	1.860	0.674	21.456	61.364	61.364	70.488	9.124	1152.1	638.6	34.8
[2021-06-09 10:56:12.830] 4831	507	1.853	0.672	21.456	61.366	61.366	70.489	9.123	1152.1	638.6	34.8
[2021-06-09 10:56:14.830] 4831	507	1.848	0.670	21.456	61.368	61.368	70.490	9.123	1152.1	638.5	34.8
[2021-06-09 10:56:16.832] 4831	507	1.852	0.671	21.455	61.367	61.367	70.490	9.123	1152.1	638.6	34.8
[2021-06-09 10:56:18.834] 4831	507	1.847	0.670	21.453	61.368	61.368	70.491	9.123	1152.1	638.6	34.9
[2021-06-09 10:56:20.838] 4831	507	1.852	0.671	21.454	61.367	61.367	70.489	9.123	1152.2	638.5	34.9
[2021-06-09 10:56:22.826] 4831	507	1.852	0.671	21.454	61.366	61.366	70.490	9.123	1152.1	638.5	34.9
[2021-06-09 10:56:24.829] 4831	507	1.850	0.671	21.454	61.367	61.367	70.490	9.123	1152.2	638.6	34.9
[2021-06-09 10:56:26.831] 4831	507	1.850	0.670	21.453	61.367	61.367	70.491	9.124	1152.0	638.5	34.9
[2021-06-09 10:56:28.831] 4831	507	1.850	0.671	21.455	61.367	61.367	70.490	9.123	1152.1	638.5	34.9
[2021-06-09 10:56:30.832] 4831	507	1.853	0.672	21.454	61.366	61.366	70.491	9.125	1152.2	638.5	34.9
[2021-06-09 10:56:32.826] 4831	507	1.854	0.672	21.454	61.366	61.366	70.490	9.124	1152.3	638.6	34.9
[2021-06-09 10:56:34.826] 4831	507	1.852	0.671	21.454	61.366	61.366	70.491	9.124	1152.2	638.6	34.9
[2021-06-09 10:56:36.832] 4831	507	1.847	0.670	21.452	61.368	61.368	70.490	9.122	1152.3	638.5	34.9
[2021-06-09 10:56:38.835] 4831	507	1.852	0.671	21.453	61.367	61.367	70.491	9.124	1152.2	638.5	34.9
[2021-06-09 10:56:40.838] 4831	507	1.851	0.671	21.454	61.367	61.367	70.491	9.124	1152.3	638.5	34.9
[2021-06-09 10:56:42.838] 4831	507	1.847	0.669	21.453	61.368	61.368	70.492	9.124	1152.2	638.5	34.9
[2021-06-09 10:56:44.827] 4831	507	1.844	0.668	21.455	61.369	61.369	70.493	9.124	1152.3	638.5	34.9
[2021-06-09 10:56:46.828] 4831	507	1.847	0.670	21.453	61.368	61.368	70.492	9.124	1152.3	638.5	34.9
[2021-06-09 10:56:48.830] 4831	507	1.845	0.669	21.452	61.369	61.369	70.492	9.123	1152.2	638.4	34.9
[2021-06-09 10:56:50.835] 4831	507	1.842	0.668	21.451	61.370	61.370	70.493	9.123	1152.3	638.5	35.0
[2021-06-09 10:56:52.822] 4831	507	1.838	0.666	21.452	61.371	61.371	70.493	9.122	1152.2	638.4	34.9
[2021-06-09 10:56:54.827] 4831	507	1.843	0.668	21.453	61.370	61.370	70.492	9.122	1152.2	638.5	34.9
[2021-06-09 10:56:56.828] 4831	507	1.840	0.667	21.452	61.371	61.371	70.494	9.123	1152.3	638.4	34.9
[2021-06-09 10:56:58.829] 4831	507	1.847	0.669	21.451	61.369	61.369	70.493	9.124	1152.2	638.5	35.0
[2021-06-09 10:57:00.832] 4831	507	1.848	0.670	21.451	61.368	61.368	70.493	9.125	1152.2	638.4	35.0
[2021-06-09 10:57:02.838] 4831	507	1.849	0.670	21.451	61.368	61.368	70.492	9.125	1152.2	638.4	35.0
[2021-06-09 10:57:04.827] 4831	507	1.847	0.670	21.452	61.368	61.368	70.493	9.125	1152.2	638.4	34.9
[2021-06-09 10:57:06.829] 4831	507	1.842	0.668	21.455	61.370	61.370	70.494	9.124	1152.3	638.5	34.9
[2021-06-09 10:57:08.828] 4831	507	1.843	0.668	21.452	61.369	61.369	70.494	9.125	1152.3	638.4	34.9
[2021-06-09 10:57:10.829] 4831	507	1.833	0.664	21.450	61.373	61.373	70.495	9.122	1152.3	638.4	35.0
[2021-06-09 10:57:12.829] 4831	507	1.846	0.669	21.449	61.369	61.369	70.493	9.124	1152.2	638.4	35.0
[2021-06-09 10:57:14.829] 4831	507	1.838	0.666	21.450	61.371	61.371	70.495	9.124	1152.3	638.4	35.0
[2021-06-09 10:57:16.829] 4831	507	1.844	0.669	21.452	61.369	61.369	70.493	9.124	1152.2	638.4	35.0
[2021-06-09 10:57:18.830] 4831	507	1.839	0.667	21.452	61.371	61.371	70.495	9.124	1152.2	638.4	34.9
[2021-06-09 10:57:20.829] 4831	507	1.834	0.665	21.450	61.373	61.373	70.495	9.122	1152.3	638.4	35.0
[2021-06-09 10:57:22.829] 4831	507	1.840	0.667	21.450	61.371	61.371	70.494	9.123	1152.3	638.4	35.0
[2021-06-09 10:57:24.814] 4831	507	1.839	0.667	21.451	61.371	61.371	70.494	9.123	1152.4	638.4	35.0
[2021-06-09 10:57:26.830] 4831	507	1.838	0.666	21.449	61.371	61.371	70.495	9.124	1152.4	638.5	35.0
[2021-06-09 10:57:28.830] 4831	507	1.838	0.666	21.449	61.371	61.371	70.495	9.124	1152.3	638.4	35.0
[2021-06-09 10:57:30.833] 4831	507	1.837	0.666	21.449	61.372	61.372	70.495	9.124	1152.3	638.4	35.0
[2021-06-09 10:57:32.840] 4831	507	1.831	0.664	21.449	61.373	61.373	70.497	9.123	1152.3	638.4	35.0
[2021-06-09 10:57:34.828] 4831	507	1.834	0.665	21.448	61.373	61.373	70.497	9.124	1152.3	638.3	35.1
[2021-06-09 10:57:36.830] 4831	507	1.838	0.666	21.448	61.372	61.372	70.497	9.125	1152.4	638.4	35.1
[2021-06-09 10:57:38.833] 4831	507	1.832	0.664	21.449	61.373	61.373	70.496	9.123	1152.3	638.3	35.0
[2021-06-09 10:57:40.819] 4831	507	1.840	0.667	21.448	61.371	61.371	70.495	9.124	1152.4	638.4	35.1
[2021-06-09 10:57:42.824] 4831	507	1.826	0.662	21.447	61.375	61.375	70.498	9.123	1152.4	638.4	35.1
[2021-06-09 10:57:44.829] 4831	507	1.834	0.665	21.446	61.373	61.373	70.497	9.124	1152.4	638.4	35.1
[2021-06-09 10:57:46.816] 4831	507	1.830	0.663	21.448	61.374	61.374	70.498	9.124	1152.4	638.4	35.1
[2021-06-09 10:57:48.819] 4831	507	1.834	0.665	21.448	61.373	61.373	70.497	9.124	1152.4	638.4	35.1
[2021-06-09 10:57:50.840] 4831	507	1.832	0.664	21.449	61.373	61.373	70.498	9.124	1152.4	638.4	35.0
[2021-06-09 10:57:52.829] 4831	507	1.832	0.664	21.448	61.374	61.374	70.496	9.123	1152.4	638.3	35.1
[2021-06-09 10:57:54.832] 4831	507	1.835	0.665	21.448	61.372	61.372	70.497	9.124	1152.4	638.4	35.1
[2021-06-09 10:57:56.833] 4831	507	1.827	0.662	21.448	61.375	61.375	70.498	9.123	1152.4	638.4	35.1
[2021-06-09 10:57:58.837] 4831	507	1.825	0.661	21.448	61.376	61.376	70.499	9.124	1152.4	638.4	35.1
[2021-06-09 10:58:00.836] 4831	507	1.832	0.664	21.447	61.374	61.374	70.496	9.122	1152.5	638.4	35.1
[2021-06-09 10:58:02.824] 4831	507	1.824	0.661	21.447	61.376	61.376	70.498	9.122	1152.4	638.3	35.1
[2021-06-09 10:58:04.827] 4831	507	1.829	0.663	21.446	61.374	61.374	70.497	9.122	1152.4	638.4	35.1
[2021-06-09 10:58:06.827] 4831	507	1.836	0.665	21.447	61.372	61.372	70.496	9.124	1152.4	638.3	35.1
[2021-06-09 10:58:08.829] 4831	507	1.827	0.662	21.448	61.375	61.375	70.497	9.123	1152.5	638.4	35.1
[2021-06-09 10:58:10.816] 4831	507	1.826	0.662	21.447	61.376	61.376	70.498	9.122	1152.4	638.4	35.1
[2021-06-09 10:58:12.821] 4831	507	1.829	0.663	21.446	61.374	61.374	70.497	9.123	1152.4	638.3	35.1
[2021-06-09 10:58:14.840] 4831	507	1.827	0.662	21.446	61.375	61.375	70.497	9.122	1152.4	638.3	35.1
[2021-06-09 10:58:16.828] 4831	507	1.827	0.662	21.445	61.375	61.375	70.498	9.123	1152.4	638.3	35.2
[2021-06-09 10:58:18.829] 4831	507	1.831	0.664	21.446	61.374	61.374	70.497	9.123	1152.4	638.3	35.1
[2021-06-09 10:58:20.829] 4831	507	1.836	0.665	21.447	61.372	61.372	70.497	9.125	1152.4	638.3	35.1
[2021-06-09 10:58:22.829] 4831	507	1.830	0.663	21.447	61.374	61.374	70.497	9.123	1152.4	638.3	35.1
[2021-06-09 10:58:24.830] 4831	507	1.824	0.661	21.446	61.376	61.376	70.500	9.124	1152.4	638.3	35.1
[2021-06-09 10:58:26.833] 4831	507	1.821	0.660	21.445	61.377	61.377	70.502	9.125	1152.4	638.3	35.2
[2021-06-09 10:58:28.834] 4831	507	1.825	0.661	21.446	61.376	61.376	70.497	9.122	1152.4	638.3	35.1
[2021-06-09 10:58:30.825] 4831	507	1.825	0.662	21.446	61.376	61.376	70.499	9.123	1152.4	638.3	35.1
[2021-06-09 10:58:32.828] 4831	507	1.827	0.662	21.445	61.375	61.375	70.498	9.123	1152.5	638.4	35.2
[2021-06-09 10:58:34.829] 4831	507	1.821	0.660	21.445	61.377	61.377	70.500	9.123	1152.5	638.3	35.1
[2021-06-09 10:58:36.829] 4831	507	1.829	0.663	21.444	61.375	61.375	70.499	9.124	1152.4	638.3	35.2
[2021-06-09 10:58:38.815] 4831	507	1.828	0.663	21.445	61.375	61.375	70.498	9.123	1152.4	638.3	35.2
[2021-06-09 10:58:40.833] 4831	507	1.824	0.661	21.446	61.376	61.376	70.498	9.122	1152.5	638.3	35.1
[2021-06-09 10:58:42.837] 4831	507	1.819	0.659	21.447	61.378	61.378	70.500	9.122	1152.4	638.3	35.1
[2021-06-09 10:58:44.825] 4831	507	1.822	0.660	21.443	61.377	61.377	70.500	9.123	1152.4	638.3	35.2
[2021-06-09 10:58:46.828] 4831	507	1.820	0.659	21.445	61.378	61.378	70.502	9.124	1152.5	638.3	35.2
[2021-06-09 10:58:48.830] 4831	507	1.819	0.659	21.444	61.378	61.378	70.501	9.124	1152.5	638.3	35.2
[2021-06-09 10:58:50.831] 4831	507	1.819	0.659	21.445	61.378	61.378	70.500	9.122	1152.5	638.3	35.2
[2021-06-09 10:58:52.831] 4831	507	1.819	0.659	21.446	61.377	61.377	70.500	9.122	1152.4	638.3	35.1
[2021-06-09 10:58:54.820] 4831	507	1.823	0.661	21.446	61.376	61.376	70.500	9.124	1152.5	638.3	35.1
[2021-06-09 10:58:56.826] 4831	507	1.813	0.657	21.444	61.380	61.380	70.500	9.121	1152.5	638.3	35.2
[2021-06-09 10:58:58.830] 4831	507	1.818	0.659	21.443	61.378	61.378	70.501	9.123	1152.5	638.3	35.2
[2021-06-09 10:59:00.816] 4831	507	1.816	0.658	21.443	61.379	61.379	70.501	9.122	1152.5	638.3	35.2
[2021-06-09 10:59:02.816] 4831	507	1.822	0.660	21.442	61.377	61.377	70.499	9.122	1152.4	638.3	35.2
[2021-06-09 10:59:04.832] 4831	507	1.820	0.660	21.443	61.378	61.378	70.500	9.123	1152.5	638.3	35.2
[2021-06-09 10:59:06.832] 4831	507	1.826	0.662	21.442	61.376	61.376	70.500	9.124	1152.5	638.3	35.3
[2021-06-09 10:59:08.832] 4831	507	1.817	0.659	21.442	61.379	61.379	70.501	9.123	1152.4	638.2	35.3
[2021-06-09 10:59:10.832] 4831	507	1.823	0.661	21.441	61.377	61.377	70.500	9.123	1152.4	638.3	35.3
[2021-06-09 10:59:12.832] 4831	507	1.818	0.659	21.441	61.378	61.378	70.501	9.123	1152.5	638.2	35.3
[2021-06-09 10:59:14.832] 4831	507	1.818	0.659	21.441	61.378	61.378	70.501	9.122	1152.3	638.2	35.3
[2021-06-09 10:59:16.831] 4831	507	1.820	0.660	21.442	61.378	61.378	70.500	9.122	1152.4	638.2	35.3
[2021-06-09 10:59:18.832] 4831	507	1.819	0.659	21.444	61.378	61.378	70.500	9.122	1152.4	638.2	35.2
[2021-06-09 10:59:20.818] 4831	507	1.816	0.658	21.442	61.379	61.379	70.502	9.123	1152.4	638.2	35.3
[2021-06-09 10:59:22.820] 4831	507	1.817	0.658	21.441	61.379	61.379	70.500	9.122	1152.4	638.2	35.3
[2021-06-09 10:59:24.826] 4831	507	1.817	0.659	21.442	61.379	61.379	70.501	9.123	1152.5	638.2	35.3
[2021-06-09 10:59:26.822] 4831	507	1.820	0.660	21.441	61.378	61.378	70.501	9.123	1152.4	638.2	35.3
[2021-06-09 10:59:28.832] 4831	507	1.818	0.659	21.441	61.378	61.378	70.500	9.122	1152.6	638.2	35.3
[2021-06-09 10:59:30.834] 4831	507	1.825	0.661	21.441	61.376	61.376	70.499	9.123	1152.6	638.3	35.3
[2021-06-09 10:59:32.836] 4831	507	1.811	0.656	21.441	61.380	61.380	70.501	9.121	1152.6	638.3	35.3
[2021-06-09 10:59:34.835] 4831	507	1.816	0.658	21.442	61.379	61.379	70.501	9.122	1152.6	638.3	35.3
[2021-06-09 10:59:36.825] 4831	507	1.816	0.658	21.441	61.379	61.379	70.502	9.123	1152.6	638.3	35.3
[2021-06-09 10:59:38.827] 4831	507	1.811	0.656	21.441	61.381	61.381	70.502	9.121	1152.6	638.2	35.3
[2021-06-09 10:59:40.828] 4831	507	1.817	0.658	21.441	61.379	61.379	70.502	9.123	1152.6	638.3	35.3
[2021-06-09 10:59:42.830] 4831	507	1.820	0.660	21.441	61.378	61.378	70.500	9.123	1152.7	638.3	35.3
[2021-06-09 10:59:44.820] 4831	507	1.804	0.654	21.441	61.383	61.383	70.503	9.120	1152.6	638.3	35.3
[2021-06-09 10:59:46.823] 4831	507	1.809	0.656	21.442	61.381	61.381	70.503	9.122	1152.6	638.3	35.3
[2021-06-09 10:59:48.828] 4831	507	1.815	0.658	21.440	61.379	61.379	70.502	9.123	1152.7	638.3	35.3
[2021-06-09 10:59:50.813] 4831	507	1.819	0.659	21.440	61.378	61.378	70.501	9.123	1152.6	638.3	35.3
[2021-06-09 10:59:52.829] 4831	507	1.817	0.659	21.442	61.379	61.379	70.501	9.123	1152.6	638.3	35.2
[2021-06-09 10:59:54.829] 4831	507	1.814	0.657	21.440	61.380	61.380	70.502	9.122	1152.6	638.3	35.3
[2021-06-09 10:59:56.829] 4831	507	1.810	0.656	21.439	61.381	61.381	70.502	9.121	1152.6	638.3	35.3
[2021-06-09 10:59:58.831] 4831	507	1.808	0.655	21.439	61.382	61.382	70.504	9.122	1152.6	638.3	35.4
[2021-06-09 11:00:00.819] 4831	507	1.804	0.654	21.440	61.383	61.383	70.505	9.122	1152.6	638.3	35.3
[2021-06-09 11:00:02.824] 4831	507	1.807	0.655	21.440	61.382	61.382	70.503	9.121	1152.6	638.3	35.3
[2021-06-09 11:00:04.830] 4831	507	1.817	0.659	21.439	61.379	61.379	70.501	9.123	1152.7	638.3	35.3
[2021-06-09 11:00:06.829] 4831	507	1.813	0.657	21.439	61.380	61.380	70.503	9.123	1152.7	638.4	35.4
[2021-06-09 11:00:08.816] 4831	507	1.814	0.657	21.439	61.380	61.380	70.502	9.122	1152.7	638.3	35.3
[2021-06-09 11:00:10.819] 4831	507	1.813	0.657	21.438	61.380	61.380	70.503	9.123	1152.7	638.3	35.4
[2021-06-09 11:00:12.823] 4831	507	1.818	0.659	21.438	61.379	61.379	70.502	9.123	1152.7	638.3	35.4
[2021-06-09 11:00:14.813] 4831	507	1.809	0.655	21.439	61.382	61.382	70.503	9.122	1152.7	638.3	35.4
[2021-06-09 11:00:16.832] 4831	507	1.808	0.655	21.439	61.382	61.382	70.504	9.122	1152.7	638.3	35.3
[2021-06-09 11:00:18.833] 4831	507	1.807	0.655	21.440	61.382	61.382	70.503	9.121	1152.7	638.3	35.3
[2021-06-09 11:00:20.836] 4831	507	1.805	0.654	21.440	61.383	61.383	70.504	9.121	1152.7	638.3	35.3
[2021-06-09 11:00:22.822] 4831	507	1.814	0.658	21.438	61.380	61.380	70.502	9.122	1152.7	638.3	35.4
[2021-06-09 11:00:24.828] 4831	507	1.806	0.655	21.438	61.382	61.382	70.503	9.121	1152.7	638.3	35.4
[2021-06-09 11:00:26.833] 4831	507	1.798	0.652	21.438	61.385	61.385	70.506	9.121	1152.7	638.3	35.4
[2021-06-09 11:00:28.827] 4831	507	1.815	0.658	21.438	61.380	61.380	70.502	9.122	1152.7	638.3	35.4
[2021-06-09 11:00:30.828] 4831	507	1.807	0.655	21.438	61.382	61.382	70.504	9.122	1152.6	638.3	35.4
[2021-06-09 11:00:32.815] 4831	507	1.806	0.654	21.438	61.382	61.382	70.504	9.121	1152.7	638.3	35.4
[2021-06-09 11:00:34.820] 4831	507	1.811	0.656	21.437	61.381	61.381	70.503	9.122	1152.7	638.3	35.4
[2021-06-09 11:00:36.823] 4831	507	1.802	0.653	21.437	61.384	61.384	70.503	9.120	1152.8	638.3	35.4
[2021-06-09 11:00:38.826] 4831	507	1.808	0.655	21.438	61.382	61.382	70.503	9.121	1152.7	638.3	35.4
[2021-06-09 11:00:40.828] 4831	507	1.804	0.654	21.438	61.383	61.383	70.504	9.121	1152.7	638.3	35.4
[2021-06-09 11:00:42.828] 4831	507	1.799	0.652	21.439	61.385	61.385	70.504	9.119	1152.7	638.3	35.3
[2021-06-09 11:00:44.828] 4831	507	1.807	0.655	21.438	61.382	61.382	70.504	9.122	1152.8	638.3	35.4
[2021-06-09 11:00:46.828] 4831	507	1.803	0.653	21.440	61.383	61.383	70.505	9.122	1152.8	638.3	35.3
[2021-06-09 11:00:48.828] 4831	507	1.804	0.654	21.438	61.383	61.383	70.503	9.120	1152.8	638.3	35.4
[2021-06-09 11:00:50.828] 4831	507	1.800	0.652	21.438	61.384	61.384	70.504	9.119	1152.7	638.3	35.4
[2021-06-09 11:00:52.828] 4831	507	1.800	0.652	21.438	61.384	61.384	70.507	9.122	1152.8	638.3	35.4
[2021-06-09 11:00:54.828] 4831	507	1.804	0.654	21.439	61.383	61.383	70.505	9.122	1152.7	638.2	35.4
[2021-06-09 11:00:56.828] 4831	507	1.808	0.655	21.438	61.382	61.382	70.503	9.121	1152.8	638.2	35.4
[2021-06-09 11:00:58.828] 4831	507	1.805	0.654	21.438	61.383	61.383	70.505	9.122	1152.7	638.2	35.4
[2021-06-09 11:01:00.813] 4831	507	1.804	0.654	21.436	61.383	61.383	70.505	9.122	1152.8	638.2	35.5
[2021-06-09 11:01:02.815] 4831	507	1.806	0.655	21.436	61.382	61.382	70.504	9.122	1152.7	638.3	35.4
[2021-06-09 11:01:04.832] 4831	507	1.803	0.653	21.437	61.384	61.384	70.506	9.122	1152.8	638.2	35.4
[2021-06-09 11:01:06.836] 4831	507	1.801	0.653	21.437	61.384	61.384	70.506	9.122	1152.7	638.3	35.4
[2021-06-09 11:01:08.823] 4831	507	1.797	0.651	21.436	61.385	61.385	70.507	9.121	1152.7	638.2	35.5
[2021-06-09 11:01:10.826] 4831	507	1.795	0.650	21.435	61.386	61.386	70.506	9.120	1152.8	638.3	35.5
[2021-06-09 11:01:12.828] 4831	507	1.809	0.655	21.435	61.382	61.382	70.503	9.121	1152.8	638.3	35.5
[2021-06-09 11:01:14.829] 4831	507	1.800	0.652	21.435	61.385	61.385	70.505	9.121	1152.8	638.2	35.5
[2021-06-09 11:01:16.829] 4831	507	1.801	0.653	21.434	61.384	61.384	70.506	9.121	1152.8	638.2	35.5
[2021-06-09 11:01:18.829] 4831	507	1.796	0.651	21.435	61.386	61.386	70.506	9.121	1152.8	638.3	35.5
[2021-06-09 11:01:20.815] 4831	507	1.795	0.650	21.435	61.386	61.386	70.506	9.120	1152.8	638.3	35.5
[2021-06-09 11:01:22.817] 4831	507	1.797	0.651	21.435	61.385	61.385	70.506	9.120	1152.8	638.2	35.5
[2021-06-09 11:01:24.822] 4831	507	1.803	0.653	21.436	61.384	61.384	70.505	9.122	1152.9	638.3	35.5
[2021-06-09 11:01:26.824] 4831	507	1.795	0.650	21.435	61.386	61.386	70.506	9.120	1152.8	638.3	35.5
[2021-06-09 11:01:28.811] 4831	507	1.803	0.653	21.436	61.384	61.384	70.505	9.121	1152.9	638.2	35.4
[2021-06-09 11:01:30.830] 4831	507	1.801	0.652	21.434	61.384	61.384	70.506	9.122	1152.8	638.2	35.5
[2021-06-09 11:01:32.830] 4831	507	1.797	0.651	21.436	61.385	61.385	70.506	9.121	1152.9	638.3	35.4
[2021-06-09 11:01:34.830] 4831	507	1.794	0.650	21.435	61.387	61.387	70.507	9.120	1152.9	638.3	35.5
[2021-06-09 11:01:36.830] 4831	507	1.809	0.655	21.435	61.382	61.382	70.504	9.122	1152.8	638.2	35.5
[2021-06-09 11:01:38.828] 4831	507	1.792	0.649	21.433	61.387	61.387	70.507	9.119	1152.9	638.3	35.5
[2021-06-09 11:01:40.830] 4831	507	1.796	0.651	21.434	61.386	61.386	70.508	9.122	1152.8	638.3	35.5
[2021-06-09 11:01:42.827] 4831	507	1.794	0.650	21.435	61.386	61.386	70.506	9.120	1152.8	638.2	35.5
[2021-06-09 11:01:44.827] 4831	507	1.799	0.652	21.435	61.385	61.385	70.506	9.121	1152.9	638.3	35.5
[2021-06-09 11:01:46.827] 4831	507	1.795	0.650	21.434	61.386	61.386	70.507	9.120	1152.9	638.3	35.5
[2021-06-09 11:01:48.812] 4831	507	1.789	0.648	21.433	61.388	61.388	70.508	9.120	1152.9	638.3	35.5
[2021-06-09 11:01:50.812] 4831	507	1.800	0.652	21.433	61.385	61.385	70.505	9.121	1152.9	638.3	35.5
[2021-06-09 11:01:52.811] 4831	507	1.795	0.651	21.433	61.386	61.386	70.506	9.120	1152.8	638.2	35.5
[2021-06-09 11:01:54.833] 4831	507	1.791	0.649	21.434	61.388	61.388	70.507	9.119	1152.9	638.2	35.5
[2021-06-09 11:01:56.835] 4831	507	1.787	0.647	21.434	61.389	61.389	70.507	9.119	1152.9	638.2	35.5
[2021-06-09 11:01:58.831] 4831	507	1.801	0.652	21.434	61.384	61.384	70.506	9.122	1152.8	638.2	35.5
[2021-06-09 11:02:00.820] 4831	507	1.801	0.652	21.433	61.385	61.385	70.505	9.120	1152.9	638.2	35.5
[2021-06-09 11:02:02.823] 4831	507	1.799	0.652	21.434	61.385	61.385	70.506	9.122	1153.0	638.3	35.5
[2021-06-09 11:02:04.826] 4831	507	1.793	0.650	21.434	61.387	61.387	70.507	9.121	1152.9	638.2	35.5
[2021-06-09 11:02:06.828] 4831	507	1.796	0.651	21.433	61.386	61.386	70.506	9.120	1152.9	638.2	35.5
[2021-06-09 11:02:08.828] 4831	507	1.796	0.651	21.432	61.386	61.386	70.507	9.121	1153.0	638.3	35.6
[2021-06-09 11:02:10.812] 4831	507	1.797	0.651	21.432	61.386	61.386	70.508	9.122	1153.0	638.3	35.6
[2021-06-09 11:02:12.813] 4831	507	1.789	0.648	21.432	61.388	61.388	70.508	9.120	1152.9	638.3	35.6
[2021-06-09 11:02:14.813] 4831	507	1.792	0.649	21.433	61.387	61.387	70.507	9.120	1152.8	638.3	35.6
[2021-06-09 11:02:16.813] 4831	507	1.791	0.649	21.431	61.388	61.388	70.508	9.120	1152.9	638.3	35.6
[2021-06-09 11:02:18.828] 4831	507	1.791	0.649	21.432	61.388	61.388	70.507	9.119	1152.9	638.3	35.6
[2021-06-09 11:02:20.829] 4831	507	1.796	0.651	21.431	61.386	61.386	70.506	9.120	1153.0	638.3	35.6
[2021-06-09 11:02:22.832] 4831	507	1.784	0.646	21.431	61.390	61.390	70.510	9.120	1152.9	638.2	35.6
[2021-06-09 11:02:24.820] 4831	507	1.788	0.648	21.431	61.389	61.389	70.508	9.120	1152.9	638.3	35.6
[2021-06-09 11:02:26.825] 4831	507	1.792	0.649	21.431	61.387	61.387	70.508	9.120	1153.0	638.3	35.6
[2021-06-09 11:02:28.829] 4831	507	1.789	0.648	21.431	61.389	61.389	70.508	9.119	1153.0	638.3	35.6
[2021-06-09 11:02:30.829] 4831	507	1.791	0.649	21.431	61.388	61.388	70.509	9.121	1153.0	638.3	35.6
[2021-06-09 11:02:32.829] 4831	507	1.787	0.647	21.432	61.389	61.389	70.509	9.120	1153.0	638.3	35.6
[2021-06-09 11:02:34.814] 4831	507	1.791	0.649	21.431	61.388	61.388	70.509	9.121	1153.0	638.3	35.6
[2021-06-09 11:02:36.814] 4831	507	1.784	0.646	21.431	61.390	61.390	70.508	9.119	1153.0	638.3	35.6
[2021-06-09 11:02:38.814] 4831	507	1.785	0.647	21.432	61.390	61.390	70.508	9.119	1153.0	638.3	35.6
[2021-06-09 11:02:40.814] 4831	507	1.787	0.648	21.430	61.389	61.389	70.509	9.120	1153.0	638.2	35.6
[2021-06-09 11:02:42.830] 4831	507	1.794	0.650	21.429	61.387	61.387	70.507	9.120	1153.0	638.3	35.7
[2021-06-09 11:02:44.829] 4831	507	1.781	0.645	21.430	61.391	61.391	70.511	9.120	1153.0	638.3	35.6
[2021-06-09 11:02:46.830] 4831	507	1.784	0.646	21.430	61.390	61.390	70.509	9.119	1153.0	638.2	35.6
[2021-06-09 11:02:48.833] 4831	507	1.784	0.646	21.429	61.390	61.390	70.508	9.118	1152.9	638.3	35.7
[2021-06-09 11:02:50.824] 4831	507	1.782	0.646	21.431	61.391	61.391	70.510	9.119	1152.9	638.3	35.6
[2021-06-09 11:02:52.829] 4831	507	1.778	0.644	21.430	61.392	61.392	70.510	9.118	1153.0	638.2	35.6
[2021-06-09 11:02:54.815] 4831	507	1.789	0.648	21.429	61.389	61.389	70.509	9.121	1153.0	638.3	35.7
[2021-06-09 11:02:56.815] 4831	507	1.788	0.648	21.429	61.389	61.389	70.509	9.120	1152.9	638.2	35.7
[2021-06-09 11:02:58.815] 4831	507	1.779	0.645	21.429	61.392	61.392	70.509	9.118	1153.0	638.3	35.7
[2021-06-09 11:03:00.816] 4831	507	1.780	0.645	21.429	61.391	61.391	70.511	9.120	1153.0	638.3	35.7
[2021-06-09 11:03:02.819] 4831	507	1.784	0.646	21.429	61.390	61.390	70.510	9.120	1153.0	638.2	35.7
[2021-06-09 11:03:04.822] 4831	507	1.785	0.647	21.429	61.390	61.390	70.509	9.120	1153.0	638.2	35.7
[2021-06-09 11:03:06.825] 4831	507	1.784	0.646	21.428	61.390	61.390	70.511	9.121	1153.0	638.2	35.7
[2021-06-09 11:03:08.829] 4831	507	1.793	0.650	21.428	61.387	61.387	70.509	9.122	1153.0	638.2	35.7
